Color,FIPS,County,State,total,perCapita,Percent in poverty,Average income,"%Live births with low birthweight (< 2,500 grams)",Percent aged 65 or older
#D81B60,48439,Tarrant County,Texas,27.3,20.3,16.1,2110640
#D81B60,48113,Dallas County,Texas,22.5,20.5,21.0,2613539
#D81B60,48029,Bexar County,Texas,20.9,18.2,15.2,2009324
#D81B60,32003,Clark County,Nevada,17.6,18.0,11.7,2265461
#D81B60,04013,Maricopa County,Arizona,15.6,15.5,10.6,4420568
#D81B60,12011,Broward County,Florida,15.4,23.3,14.2,1944375
#D81B60,48201,Harris County,Texas,14.5,19.5,20.2,4731145
#D81B60,26163,Wayne County,Michigan,14.5,25.3,6.3,1793561
#D81B60,17031,Cook County,Illinois,13.8,19.3,8.8,5275541
#D81B60,12086,Miami-Dade County,Florida,10.9,29.7,16.8,2701767
#D81B60,06071,San Bernardino County,California,10.5,19.3,8.4,2181654
#D81B60,06073,San Diego County,California,9.6,15.1,7.8,3298634
#D81B60,06065,Riverside County,California,9.6,17.8,8.8,2418185
#D81B60,06037,Los Angeles County,California,7.6,23.8,9.6,10014009
#D81B60,06059,Orange County,California,7.4,18.3,7.6,3186989
#D81B60,53033,King County,Washington,4.7,11.6,5.3,2269675
#D81B60,36081,Queens County,New York,3.9,22.0,9.5,2405464
#D81B60,6085,Santa Clara County,California,3.8,12.9,4.3,1936259
#D81B60,36047,Kings County,New York,3.4,28.2,7.3,2736074
#D81B60,36061,New York County,New York,3.0,15.8,5.2,1694251